Timestamp,Timeofday,Cable_X_pos,Cable_Y_pos,Cable_Z_pos,Cable_offset_X,Cable_offset_Y,Cable_offset_Z,Norm_X_comp,Norm_Y_comp,Norm_Z_comp,Cable_lock
1759744884,120123.882,619459.0135,5806176.98,40.3353,0.04,0.01,-1.07,0.02,1,0.01,1
1759744884,120124.083,619458.901,5806176.992,40.3332,0.04,0.01,-1.07,0.02,1,0.01,1
1759744884,120124.285,619458.6957,5806177.016,40.3512,0.04,0.04,-1.06,0,1,0.03,1
1759744884,120124.487,619458.5724,5806177.018,40.3317,0.04,0.02,-1.07,0,1,0.02,1
1759744885,120124.704,619458.2078,5806177.065,40.3354,0.04,0.03,-1.06,0,1,0.03,1
1759744885,120124.905,619458.0766,5806177.072,40.3625,0.04,0.05,-1.05,-0.01,0.99,0.04,1
1759744885,120125.109,619458.0603,5806177.097,40.3341,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744885,120125.309,619457.8281,5806177.109,40.3454,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744886,120125.515,619457.7607,5806177.107,40.3476,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744886,120125.717,619457.7184,5806177.098,40.3416,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744886,120125.934,619457.5097,5806177.14,40.3435,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744886,120126.137,619457.4256,5806177.184,40.335,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744886,120126.339,619457.2883,5806177.172,40.3523,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744887,120126.541,619457.2793,5806177.174,40.3532,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744887,120126.745,619457.1692,5806177.159,40.3524,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744887,120126.948,619456.9759,5806177.179,40.3552,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744887,120127.166,619456.791,5806177.238,40.3154,0.05,0.01,-1.06,0.03,0.97,0.01,1
1759744887,120127.368,619456.5355,5806177.221,40.3583,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744888,120127.57,619456.5155,5806177.234,40.3607,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744888,120127.774,619456.3303,5806177.254,40.3603,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744888,120127.974,619456.0983,5806177.371,40.2982,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744888,120128.176,619455.9001,5806177.346,40.3401,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744888,120128.393,619455.8023,5806177.311,40.3587,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744889,120128.595,619455.6159,5806177.313,40.3582,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744889,120128.798,619455.421,5806177.419,40.3203,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744889,120129,619455.2852,5806177.47,40.3196,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744889,120129.202,619455.0552,5806177.46,40.3496,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744889,120129.42,619454.829,5806177.436,40.356,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744890,120129.622,619454.719,5806177.436,40.356,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744890,120129.825,619454.6175,5806177.512,40.3118,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744890,120130.027,619454.5489,5806177.568,40.3206,0.03,0.03,-1.06,-0.02,0.98,0.02,1
1759744890,120130.027,619454.5874,5806177.513,40.3261,0.01,0,-1.05,-0.05,0.95,0,1
1759744890,120130.23,619454.4274,5806177.48,40.3575,0.01,0,-1.05,-0.05,0.95,0,1
1759744890,120130.431,619454.414,5806177.496,40.3551,0.01,0.02,-1.05,-0.02,0.98,0.02,1
1759744891,120130.65,619454.2547,5806177.496,40.3574,0.01,0.02,-1.05,-0.02,0.98,0.02,1
1759744891,120130.853,619453.8705,5806177.554,40.3696,0.01,0.02,-1.05,-0.02,0.98,0.02,1
1759744891,120131.054,619453.7616,5806177.557,40.3668,0.01,0.02,-1.05,-0.02,0.98,0.02,1
1759744891,120131.257,619453.6012,5806177.583,40.3577,0.01,0.02,-1.05,-0.02,0.98,0.02,1
1759744891,120131.46,619453.4542,5806177.582,40.3562,0.01,0.02,-1.05,-0.02,0.98,0.02,1
1759744892,120131.662,619453.3181,5806177.613,40.3519,-0.01,0,-1.04,-0.06,0.94,0,1
1759744892,120131.865,619453.1208,5806177.63,40.3416,-0.02,0,-1.05,-0.06,0.94,0,1
1759744892,120132.083,619453.0205,5806177.643,40.3522,-0.01,0,-1.04,-0.05,0.94,0,1
1759744892,120132.285,619452.7497,5806177.673,40.342,-0.03,0.04,-1.04,-0.05,0.95,0.04,1
1759744892,120132.488,619452.7023,5806177.669,40.3382,-0.03,0,-1.05,-0.06,0.94,0,1
1759744893,120132.691,619452.6217,5806177.685,40.3483,-0.03,0,-1.05,-0.06,0.94,0,1
1759744893,120132.893,619452.4923,5806177.678,40.3493,-0.03,0,-1.05,-0.06,0.94,0.01,1
1759744893,120133.096,619452.3871,5806177.692,40.3481,-0.03,0,-1.05,-0.05,0.94,0,1
1759744893,120133.302,619452.2312,5806177.742,40.3339,-0.04,0,-1.04,-0.06,0.94,0,1
1759744894,120133.519,619452.112,5806177.676,40.3689,-0.04,0,-1.04,-0.06,0.94,0.01,1
1759744894,120133.724,619452.0258,5806177.688,40.3575,-0.05,0.03,-1.04,-0.05,0.96,0.03,1
1759744894,120133.926,619452.0693,5806177.717,40.3481,-0.04,0,-1.04,-0.05,0.94,0,1
1759744894,120134.127,619451.9616,5806177.697,40.3569,-0.06,0.03,-1.04,-0.04,0.97,0.03,1
1759744894,120134.33,619451.8591,5806177.676,40.3728,-0.05,0.06,-1.03,0.02,0.96,0.06,1
1759744895,120134.532,619451.878,5806177.629,40.3367,-0.05,0.06,-1.04,0.04,0.98,0.05,1
1759744895,120134.749,619451.9729,5806177.666,40.3422,-0.01,0.04,-1.03,0.08,0.91,0.03,1
1759744895,120134.952,619451.9367,5806177.703,40.2845,-0.03,0.03,-1.04,0.05,0.94,0.02,1
1759744895,120135.154,619451.8344,5806177.707,40.3118,-0.03,0.04,-1.04,0.06,0.93,0.04,1
1759744895,120135.358,619451.8339,5806177.673,40.319,-0.02,0.01,-1.05,0.06,0.93,0.01,1
1759744896,120135.562,619451.645,5806177.699,40.2886,-0.02,0.02,-1.05,0.06,0.93,0.02,1
1759744896,120135.764,619451.6429,5806177.721,40.2905,0,0.02,-1.05,0.07,0.92,0.02,1
1759744896,120135.965,619451.3549,5806177.74,40.2973,-0.01,0.02,-1.04,0.06,0.93,0.02,1
1759744896,120136.17,619451.195,5806177.729,40.3117,-0.01,0.04,-1.04,0.05,0.94,0.03,1
1759744896,120136.388,619451.1956,5806177.744,40.3108,-0.01,0.03,-1.04,0.06,0.93,0.03,1
1759744897,120136.591,619450.9255,5806177.766,40.297,0,0.03,-1.04,0.05,0.93,0.03,1
1759744897,120136.792,619450.8484,5806177.753,40.2819,-0.01,0.01,-1.04,0.05,0.93,0.01,1
1759744897,120136.994,619450.6246,5806177.777,40.3067,0.02,0.03,-1.03,0.07,0.92,0.03,1
1759744897,120137.196,619450.6316,5806177.776,40.2985,0.02,0.02,-1.04,0.06,0.91,0.02,1
1759744897,120137.416,619450.3753,5806177.783,40.2768,0.02,0.01,-1.05,0.06,0.92,0.01,1
1759744898,120137.605,619450.1962,5806177.836,40.2783,0.04,0.03,-1.04,0.06,0.91,0.03,1
1759744898,120137.822,619450.0907,5806177.824,40.3105,0.02,0.02,-1.04,0.05,0.92,0.02,1
1759744898,120138.023,619449.9925,5806177.803,40.2789,0.02,0.01,-1.05,0.05,0.92,0.01,1
1759744898,120138.227,619449.8311,5806177.793,40.3206,0.03,0.02,-1.05,0.04,0.92,0.02,1
1759744898,120138.227,619449.8267,5806177.799,40.3232,0.03,0.02,-1.04,0.05,0.93,0.02,1
1759744898,120138.434,619449.7589,5806177.863,40.2846,0.03,0.01,-1.05,0.05,0.92,0.01,1
1759744899,120138.638,619449.6203,5806177.875,40.2908,0.03,0.02,-1.05,0.05,0.92,0.02,1
1759744899,120138.843,619449.5248,5806177.866,40.3186,0.05,0.01,-1.05,0.05,0.92,0.01,1
1759744899,120139.048,619449.3169,5806177.916,40.2917,0.05,0.03,-1.04,0.05,0.91,0.03,1
1759744899,120139.253,619449.2064,5806177.919,40.289,0.03,0.03,-1.04,0.03,0.92,0.03,1
1759744899,120139.456,619449.2335,5806177.908,40.2911,0.04,0.02,-1.05,0.04,0.91,0.02,1
1759744900,120139.657,619449.102,5806177.902,40.3133,0.06,0.03,-1.04,0.06,0.9,0.03,1
1759744900,120139.874,619449.1342,5806177.901,40.2857,0.05,0.02,-1.04,0.05,0.91,0.02,1
1759744900,120140.076,619449.0336,5806177.894,40.3031,0.02,0.05,-1.04,0.02,0.95,0.04,1
1759744900,120140.28,619448.9102,5806177.949,40.3146,0.04,0.07,-1.04,-0.05,0.94,0.06,1
1759744900,120140.484,619448.9812,5806177.955,40.3049,0.05,0.02,-1.04,-0.09,0.91,0.01,1
1759744901,120140.688,619449.0752,5806177.937,40.2859,0.05,0.01,-1.04,-0.08,0.91,0.01,1
1759744901,120140.889,619448.9207,5806177.933,40.2949,0.03,0.05,-1.04,-0.06,0.93,0.05,1
1759744901,120141.091,619448.9705,5806177.941,40.2947,0.04,0.01,-1.04,-0.08,0.91,0.01,1
1759744901,120141.309,619448.8271,5806177.937,40.2882,0.02,0.05,-1.04,-0.06,0.93,0.04,1
1759744902,120141.513,619448.8247,5806177.959,40.2743,0.03,0,-1.04,-0.07,0.91,0,1
1759744902,120141.714,619448.7326,5806177.96,40.2913,0.02,0,-1.03,-0.08,0.9,0,1
1759744902,120141.919,619448.5818,5806177.962,40.2761,0.02,0,-1.04,-0.07,0.91,0,1
1759744902,120142.123,619448.5264,5806177.951,40.2945,0.02,0,-1.04,-0.07,0.9,0,1
1759744902,120142.328,619448.3125,5806177.953,40.283,0,0.04,-1.04,-0.05,0.93,0.04,1
1759744903,120142.532,619448.147,5806177.995,40.274,0.01,0,-1.03,-0.07,0.9,0,1
1759744903,120142.733,619447.9713,5806178.016,40.2811,-0.01,0.04,-1.03,-0.05,0.94,0.03,1
1759744903,120142.938,619447.9771,5806177.994,40.3001,-0.01,0.03,-1.03,-0.05,0.94,0.03,1
1759744903,120143.142,619447.9047,5806177.978,40.301,0,0,-1.03,-0.08,0.9,0,1
1759744903,120143.359,619447.7979,5806178.001,40.2868,-0.02,0.04,-1.03,-0.05,0.95,0.04,1
1759744904,120143.563,619447.7684,5806177.983,40.2969,-0.03,0.05,-1.03,-0.03,0.96,0.04,1
1759744904,120143.766,619447.8973,5806177.998,40.3039,0,0,-1.03,-0.07,0.9,0,1
1759744904,120143.972,619447.7805,5806178.003,40.2759,0,0,-1.03,-0.08,0.9,0,1
1759744904,120144.177,619447.7233,5806178.017,40.2844,-0.02,0.03,-1.03,-0.04,0.94,0.03,1
1759744904,120144.383,619447.668,5806178.068,40.2695,0,-0.01,-1.03,-0.06,0.9,-0.01,1
1759744905,120144.588,619447.5395,5806178.054,40.2854,-0.01,-0.01,-1.03,-0.07,0.9,-0.01,1
1759744905,120144.792,619447.5029,5806177.984,40.2963,-0.02,-0.01,-1.04,-0.06,0.91,0,1
1759744905,120144.995,619447.2278,5806178.005,40.2861,-0.04,0.02,-1.04,-0.05,0.94,0.02,1
1759744905,120145.197,619447.1888,5806178.031,40.2806,-0.04,0.02,-1.04,-0.03,0.95,0.02,1
1759744905,120145.4,619447.081,5806178.052,40.2676,-0.02,-0.02,-1.04,-0.06,0.9,-0.01,1
1759744906,120145.604,619446.937,5806178.047,40.2685,-0.04,0.02,-1.05,-0.03,0.95,0.02,1
1759744906,120145.805,619446.7643,5806178.096,40.2565,-0.02,0.02,-1.04,0.06,0.9,0.02,1
1759744906,120146.024,619446.6411,5806178.099,40.2824,-0.04,0.03,-1.04,0.04,0.92,0.03,1
1759744906,120146.227,619446.4851,5806178.115,40.2632,-0.04,0.04,-1.04,0.04,0.91,0.03,1
1759744906,120146.43,619446.3905,5806178.082,40.2774,-0.04,0.03,-1.04,0.04,0.93,0.03,1
1759744906,120146.43,619446.3852,5806178.091,40.2865,-0.03,0.04,-1.04,0.05,0.91,0.03,1
1759744907,120146.632,619446.1218,5806178.098,40.2829,-0.01,0.04,-1.03,0.06,0.88,0.04,1
1759744907,120146.833,619446.1476,5806178.111,40.2693,-0.01,0.02,-1.04,0.07,0.88,0.02,1
1759744907,120147.036,619445.9635,5806178.107,40.274,-0.02,0.04,-1.04,0.06,0.88,0.03,1
1759744907,120147.241,619445.7458,5806178.122,40.3042,-0.02,0.05,-1.03,0.05,0.89,0.04,1
1759744907,120147.447,619445.7005,5806178.145,40.2797,-0.01,0.03,-1.03,0.06,0.87,0.03,1
1759744908,120147.652,619445.5066,5806178.176,40.2908,-0.01,0.05,-1.02,0.06,0.85,0.04,1
1759744908,120147.855,619445.3465,5806178.189,40.2752,0.01,0.05,-1.03,0.07,0.85,0.04,1
1759744908,120148.073,619445.2375,5806178.194,40.2788,0.01,0.04,-1.03,0.07,0.85,0.03,1
1759744908,120148.279,619445.0934,5806178.211,40.2726,0.02,0.04,-1.03,0.07,0.83,0.03,1
1759744908,120148.483,619445.0664,5806178.201,40.259,0.01,-0.01,-1.04,0.07,0.87,-0.01,1
1759744909,120148.686,619444.976,5806178.253,40.2588,0.03,-0.02,-1.02,-0.09,0.82,-0.02,1
1759744909,120148.893,619444.8722,5806178.228,40.2757,0.04,-0.02,-1.03,-0.09,0.81,-0.02,1
1759744909,120149.095,619444.7774,5806178.244,40.2664,0.04,-0.02,-1.03,-0.09,0.81,-0.02,1
1759744909,120149.297,619444.7766,5806178.238,40.2714,0.03,-0.02,-1.02,-0.09,0.82,-0.02,1
1759744909,120149.498,619444.6566,5806178.263,40.2944,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744910,120149.701,619444.6531,5806178.255,40.2914,0.05,-0.02,-1.02,-0.09,0.8,-0.02,1
1759744910,120149.919,619444.7197,5806178.264,40.2724,0.04,-0.02,-1.02,-0.09,0.8,-0.02,1
1759744910,120150.121,619444.7326,5806178.255,40.2717,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744910,120150.323,619444.7563,5806178.258,40.2698,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744911,120150.526,619444.7533,5806178.263,40.2686,0.04,-0.02,-1.02,-0.09,0.8,-0.02,1
1759744911,120150.731,619444.7671,5806178.255,40.2588,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744911,120150.934,619444.7701,5806178.244,40.2543,0.04,-0.02,-1.03,-0.09,0.81,-0.02,1
1759744911,120151.137,619444.7689,5806178.249,40.2592,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744911,120151.341,619444.7671,5806178.257,40.2601,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744912,120151.546,619444.7544,5806178.249,40.2584,0.04,-0.02,-1.02,-0.09,0.8,-0.02,1
1759744912,120151.765,619444.7521,5806178.245,40.2599,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744912,120151.967,619444.7979,5806178.258,40.2559,0.04,-0.02,-1.02,-0.09,0.81,-0.02,1
1759744912,120152.167,619444.7765,5806178.252,40.2736,0.05,-0.02,-1.02,-0.09,0.79,-0.02,1
1759744912,120152.371,619445.7633,5806178.853,44.4178,0.45,-0.78,3.22,0,-0.01,0,0
1759744913,120152.573,619446.2918,5806178.695,43.2001,0.43,-1.5,2.02,0.02,0.72,0.53,1
1759744913,120152.79,619446.9192,5806177.243,39.0415,-0.63,-2.65,-2.11,1.01,-0.98,0.94,1
1759744913,120152.992,619444.4998,5806175.806,38.0089,-2.22,-0.67,-3.46,0.07,-0.4,0.03,0
1759744913,120153.196,619444.3813,5806178.323,40.2935,0.05,0.01,-1,0.13,-0.79,0,1
1759744913,120153.399,619444.7579,5806175.755,37.8511,-2.2,-0.88,-3.6,0.07,-0.39,0.05,0
1759744914,120153.605,619444.9476,5806175.807,37.755,-2.17,-1.16,-3.6,0.1,-0.49,0.1,0
1759744914,120153.811,619444.5099,5806175.794,37.799,-2.25,-0.81,-3.59,0.09,-0.51,0.06,0
1759744914,120154.017,619444.5443,5806175.847,37.7897,-2.23,-0.94,-3.59,0.11,-0.55,0.08,0
1759744914,120154.22,619443.8646,5806178.309,40.2374,0,0.01,-1.03,-0.07,-0.82,-0.01,1
1759744914,120154.423,619443.8322,5806179.582,39.2276,1.29,-0.06,-1.96,-0.01,-0.13,0,1
1759744915,120154.627,619443.5963,5806178.344,40.2667,0,0.02,-1.03,-0.07,-0.81,-0.01,1
1759744915,120154.627,619443.592,5806178.328,40.2646,-0.01,0.01,-1.03,-0.06,-0.83,0,1
1759744915,120154.831,619443.2493,5806178.392,40.2516,0.04,0.03,-1.02,-0.08,-0.76,-0.02,1
1759744915,120155.036,619443.1007,5806178.324,40.2585,-0.03,0.03,-1.02,-0.05,-0.86,-0.02,1
1759744915,120155.241,619443.0382,5806178.483,40.2949,0.12,0,-0.97,0.16,-0.69,0.02,1
1759744915,120155.444,619442.8415,5806178.501,40.306,0.13,0.01,-0.97,0.16,-0.68,0.01,1
1759744916,120155.646,619442.8033,5806178.51,40.2871,0.15,-0.01,-0.97,0.16,-0.66,0.03,1
1759744916,120155.865,619442.6791,5806178.532,40.3066,0.15,0,-0.95,0.17,-0.66,0.03,1
1759744916,120156.066,619442.3614,5806178.576,40.3111,0.14,0.02,-0.93,0.19,-0.66,0.02,1
1759744916,120156.268,619442.2974,5806178.616,40.3373,0.15,0.01,-0.92,0.2,-0.64,0.03,1
1759744916,120156.471,619442.0168,5806178.611,40.3473,0.16,0.03,-0.91,0.21,-0.64,0.01,1
1759744917,120156.676,619441.8084,5806178.626,40.3273,0.17,0.03,-0.9,0.22,-0.62,0.02,1
1759744917,120156.878,619441.8741,5806178.636,40.3638,0.19,0,-0.89,0.22,-0.6,0.05,1
1759744917,120157.081,619441.8765,5806178.656,40.3573,0.19,-0.01,-0.87,0.24,-0.59,0.06,1
1759744917,120157.299,619441.6596,5806178.681,40.383,0.19,-0.01,-0.86,0.25,-0.58,0.06,1
1759744918,120157.5,619441.7048,5806178.667,40.403,0.21,-0.04,-0.86,0.26,-0.55,0.09,1
1759744918,120157.703,619441.4313,5806178.722,40.3693,0.22,-0.03,-0.85,0.27,-0.55,0.09,1
1759744918,120157.904,619441.4233,5806178.705,40.3877,0.2,-0.03,-0.83,0.29,-0.54,0.09,1
1759744918,120158.107,619441.4145,5806178.719,40.4275,0.2,-0.05,-0.8,0.32,-0.53,0.11,1
1759744918,120158.325,619441.182,5806178.719,40.4601,0.18,-0.05,-0.79,0.34,-0.52,0.11,1
1759744919,120158.528,619441.0913,5806178.711,40.4728,0.19,-0.07,-0.79,0.34,-0.5,0.13,1
1759744919,120158.731,619441.0548,5806178.705,40.4898,0.17,-0.06,-0.77,0.36,-0.5,0.12,1
1759744919,120158.934,619440.9083,5806178.696,40.5056,0.17,-0.09,-0.76,0.37,-0.48,0.14,1
1759744919,120159.136,619440.8287,5806178.676,40.5137,0.16,-0.09,-0.75,0.38,-0.47,0.14,1
1759744919,120159.338,619440.8446,5806178.69,40.5169,0.17,-0.1,-0.75,0.38,-0.46,0.15,1
1759744920,120159.541,619440.8476,5806178.659,40.5304,0.16,-0.11,-0.74,0.39,-0.45,0.16,1
1759744920,120159.759,619440.8492,5806178.643,40.5445,0.17,-0.13,-0.74,0.4,-0.44,0.17,1
1759744920,120159.961,619440.7946,5806178.688,40.5188,0.17,-0.13,-0.74,0.39,-0.43,0.17,1
1759744920,120200.162,619440.7755,5806178.695,40.5465,0.17,-0.15,-0.73,0.4,-0.41,0.17,1
1759744920,120200.364,619440.7365,5806178.7,40.5496,0.18,-0.17,-0.72,0.39,-0.38,0.19,1
1759744921,120200.569,619440.6871,5806178.673,40.5589,0.18,-0.17,-0.71,0.4,-0.38,0.19,1
1759744921,120200.772,619440.7076,5806178.692,40.5644,0.18,-0.18,-0.71,0.4,-0.36,0.2,1
1759744921,120200.989,619440.699,5806178.72,40.5324,0.18,-0.18,-0.71,0.4,-0.37,0.2,1
1759744921,120201.192,619440.7401,5806178.679,40.5618,0.18,-0.18,-0.71,0.39,-0.36,0.19,1
1759744921,120201.395,619440.7492,5806178.679,40.5619,0.18,-0.18,-0.71,0.4,-0.37,0.2,1
1759744922,120201.598,619440.7558,5806178.678,40.5716,0.18,-0.18,-0.71,0.39,-0.37,0.2,1
1759744922,120201.8,619440.7544,5806178.689,40.5518,0.18,-0.18,-0.7,0.4,-0.37,0.2,1
1759744922,120202.002,619440.6558,5806178.671,40.5555,0.17,-0.18,-0.71,0.41,-0.37,0.19,1
1759744922,120202.219,619440.4826,5806178.575,40.5578,0.11,-0.16,-0.72,0.42,-0.4,0.15,1
1759744922,120202.421,619440.3853,5806178.487,40.5377,0.03,-0.14,-0.75,0.38,-0.39,0.09,1
1759744923,120202.623,619440.2312,5806178.377,40.517,-0.02,-0.13,-0.76,0.35,-0.4,0.06,1
1759744923,120202.826,619440.4055,5806178.371,40.5442,-0.02,-0.2,-0.76,0.48,-0.59,0.14,1
1759744923,120202.826,619440.3892,5806178.367,40.5408,-0.02,-0.18,-0.76,0.38,-0.47,0.1,1
1759744923,120203.028,619440.5592,5806178.44,40.4931,0.02,-0.17,-0.76,0.39,-0.46,0.11,1
1759744923,120203.23,619440.7018,5806178.5,40.4992,0.05,-0.17,-0.78,0.38,-0.46,0.12,1
1759744923,120203.449,619440.6532,5806178.475,40.4981,0.04,-0.16,-0.78,0.39,-0.47,0.12,1
1759744924,120203.652,619440.7264,5806178.499,40.4836,0.05,-0.16,-0.78,0.37,-0.45,0.11,1
1759744924,120203.853,619440.717,5806178.502,40.4831,0.05,-0.15,-0.78,0.36,-0.45,0.11,1
1759744924,120204.055,619440.6848,5806178.562,40.4772,0.11,-0.15,-0.79,0.36,-0.47,0.14,1
1759744924,120204.259,619440.7177,5806178.59,40.4767,0.13,-0.13,-0.8,0.36,-0.47,0.14,1
1759744924,120204.46,619440.7187,5806178.565,40.4672,0.1,-0.12,-0.81,0.36,-0.49,0.11,1
1759744925,120204.68,619440.787,5806178.574,40.444,0.1,-0.1,-0.82,0.35,-0.5,0.1,1
1759744925,120204.883,619440.7546,5806178.585,40.4565,0.1,-0.08,-0.82,0.35,-0.5,0.09,1
1759744925,120205.087,619440.7944,5806178.6,40.4407,0.11,-0.07,-0.82,0.34,-0.51,0.09,1
1759744925,120205.288,619440.8721,5806178.606,40.4383,0.11,-0.06,-0.82,0.33,-0.52,0.08,1
1759744925,120205.49,619440.9072,5806178.612,40.4333,0.12,-0.06,-0.83,0.33,-0.52,0.08,1
1759744926,120205.693,619440.976,5806178.652,40.4248,0.12,-0.05,-0.83,0.32,-0.53,0.08,1
1759744926,120205.911,619440.9978,5806178.673,40.4226,0.12,-0.05,-0.83,0.31,-0.53,0.08,1
1759744926,120206.1,619441.0177,5806178.669,40.4117,0.12,-0.05,-0.83,0.31,-0.53,0.07,1
1759744926,120206.32,619441.0166,5806178.672,40.4125,0.12,-0.04,-0.83,0.31,-0.53,0.07,1
1759744927,120206.524,619440.9646,5806178.672,40.4121,0.12,-0.04,-0.83,0.31,-0.53,0.07,1
1759744927,120206.727,619440.9164,5806178.643,40.4113,0.11,-0.04,-0.83,0.31,-0.54,0.07,1
1759744927,120206.929,619440.792,5806178.609,40.4134,0.1,-0.02,-0.83,0.31,-0.55,0.05,1
1759744927,120207.131,619440.7432,5806178.524,40.4358,0.08,-0.01,-0.84,0.3,-0.56,0.03,1
1759744927,120207.336,619440.7605,5806178.418,40.4422,0.06,0.01,-0.84,0.28,-0.56,0.01,1
1759744928,120207.54,619440.8257,5806178.318,40.4496,0.02,0.02,-0.85,0.25,-0.57,-0.01,1
1759744928,120207.745,619440.4787,5806180.432,42.7108,1.79,-0.48,1.69,0,0,0,0
1759744928,120207.949,619438.3833,5806187.386,39.589,9.11,-2.32,-0.73,0.31,1.13,0.31,0
1759744928,120208.154,619442.3688,5806174.917,38.841,-3.72,0.28,-2.62,-0.06,-1.2,-0.05,1
1759744928,120208.357,619439.3144,5806179.487,42.7786,1.61,1.04,1.52,-0.01,0.02,-0.01,0
1759744929,120208.562,619442.1395,5806176.368,40.1854,-2.31,0.05,-1.26,0.02,1.2,0.01,1
1759744929,120208.765,619441.0644,5806178.041,40.3854,-0.41,0.05,-0.89,0.1,0.95,0.01,1
1759744929,120208.983,619440.7166,5806178.418,40.3497,0.14,0,-0.9,0.21,0.56,0.04,1
1759744929,120209.184,619440.7298,5806178.414,40.3464,0.19,0.02,-0.91,0.19,0.51,0.05,1
1759744929,120209.388,619440.7222,5806178.449,40.3292,0.24,0.03,-0.93,0.21,0.52,0.07,1
1759744930,120209.592,619440.7644,5806178.515,40.3044,0.21,0.02,-0.93,0.21,0.52,0.06,1
1759744930,120209.793,619440.8704,5806178.501,40.3338,0.18,0,-0.93,0.21,0.54,0.04,1
1759744930,120210.01,619440.8701,5806178.5,40.3311,0.18,0,-0.93,0.2,0.52,0.04,1
1759744930,120210.213,619440.8715,5806178.53,40.3462,0.19,0,-0.94,0.21,0.53,0.04,1
1759744930,120210.415,619440.8514,5806178.533,40.3572,0.17,0,-0.93,0.21,0.54,0.04,1
1759744931,120210.618,619440.869,5806178.518,40.3634,0.18,0,-0.93,0.21,0.54,0.04,1
1759744931,120210.821,619440.8798,5806178.495,40.3671,0.19,0,-0.94,0.21,0.54,0.04,1
1759744931,120211.023,619440.8788,5806178.503,40.3602,0.18,0,-0.93,0.2,0.53,0.04,1
1759744931,120211.023,619440.8793,5806178.5,40.3624,0.18,0,-0.93,0.2,0.53,0.04,1
1759744931,120211.226,619440.8597,5806178.501,40.3592,0.19,0,-0.93,0.21,0.53,0.04,1
1759744931,120211.444,619440.8707,5806178.516,40.3494,0.18,-0.01,-0.94,0.21,0.54,0.04,1
1759744932,120211.645,619440.8786,5806178.508,40.3615,0.18,-0.01,-0.93,0.21,0.53,0.04,1
1759744932,120211.847,619440.8638,5806178.506,40.3617,0.18,0,-0.93,0.2,0.53,0.04,1
1759744932,120212.053,619440.8891,5806178.512,40.3618,0.17,-0.01,-0.93,0.21,0.53,0.04,1
1759744932,120212.255,619440.8644,5806178.505,40.3552,0.18,0,-0.93,0.2,0.52,0.04,1
1759744932,120212.456,619440.8584,5806178.481,40.3723,0.18,0,-0.93,0.2,0.52,0.04,1
1759744933,120212.674,619440.8521,5806178.504,40.3633,0.18,-0.01,-0.93,0.21,0.54,0.04,1
1759744933,120212.877,619440.8705,5806178.509,40.361,0.17,-0.01,-0.93,0.21,0.54,0.03,1
1759744933,120213.078,619440.8715,5806178.507,40.3589,0.17,-0.01,-0.93,0.21,0.54,0.03,1
1759744933,120213.281,619440.8622,5806178.509,40.3632,0.18,-0.01,-0.93,0.21,0.53,0.04,1
1759744933,120213.483,619440.8643,5806178.494,40.369,0.18,-0.01,-0.94,0.2,0.53,0.03,1
1759744934,120213.686,619440.8667,5806178.512,40.36,0.18,-0.01,-0.93,0.21,0.53,0.04,1
1759744934,120213.903,619440.8786,5806178.515,40.3593,0.18,-0.01,-0.93,0.21,0.53,0.03,1
1759744934,120214.105,619440.8743,5806178.503,40.3656,0.18,0,-0.93,0.2,0.53,0.04,1
1759744934,120214.308,619440.8573,5806178.476,40.3698,0.18,0,-0.93,0.2,0.53,0.04,1
1759744935,120214.511,619440.7589,5806178.441,40.3563,0.21,0.01,-0.94,0.2,0.53,0.05,1
